"","nmz","ndz","a","c","e","g","b","x","PGS","A","e1","e2","e3","e4","e5","e6","e7","e8","Smz","Sdz"
"39",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.04,0,0,0.05,0.95,0.04,0.024,0.04,0,0.04,0.027,0.04,0,0.0537964425626939,0.0537964425626939
"40",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.06,0,0,0.05,0.95,0.06,0.036,0.06,0,0.06,0.04,0.06,0,0.0830946638440412,0.0830946638440412
"41",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.08,0,0,0.05,0.95,0.08,0.048,0.08,0,0.08,0.053,0.08,0,0.113992885125388,0.113992885125388
"42",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0,0,0.05,0.95,0.1,0.06,0.1,0,0.1,0.067,0.1,0,0.146491106406735,0.146491106406735
"43",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.02,0,0.05,0.95,0.013,0.02,0,0.02,0.015,0.02,0,0.02,0.0256982212813469,0.0130491106406735
"44",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.02,0.02,0,0.05,0.95,0.033,0.032,0.02,0.02,0.035,0.033,0.02,0.02,0.052596442562694,0.0399473319220206
"45",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.04,0.02,0,0.05,0.95,0.053,0.044,0.04,0.02,0.055,0.047,0.04,0.02,0.081094663844041,0.0684455532033676
"46",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.06,0.02,0,0.05,0.95,0.073,0.056,0.06,0.02,0.076,0.06,0.06,0.02,0.111192885125388,0.0985437744847145
"47",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.08,0.02,0,0.05,0.95,0.093,0.068,0.08,0.02,0.096,0.073,0.08,0.02,0.142891106406735,0.130241995766062
"48",4000,8000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.02,0,0.05,0.95,0.113,0.08,0.1,0.02,0.116,0.087,0.1,0.02,0.176189327688082,0.163540217047409
