"","nmz","ndz","a","c","e","g","b","x","PGS","A","e1","e2","e3","e4","e5","e6","e7","e8","Smz","Sdz"
"47",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.025,0.1,0,0.05,0.95,0.084,0.114,0.025,0.1,0.105,0.117,0.025,0.1,0.174363883008419,0.111118329805051
"48",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0.1,0,0.05,0.95,0.11,0.129,0.05,0.1,0.131,0.134,0.05,0.1,0.214736659610103,0.151491106406735
"49",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.075,0.1,0,0.05,0.95,0.136,0.143,0.075,0.1,0.156,0.15,0.075,0.1,0.257609436211786,0.194363883008419
"50",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.1,0,0.05,0.95,0.162,0.157,0.1,0.1,0.182,0.167,0.1,0.1,0.30298221281347,0.239736659610103
"51",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0,0,0.1,0.9,0,0,0,0,0,0,0,0,-1.11022302462516e-16,-1.11022302462516e-16
"52",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.025,0,0,0.1,0.9,0.025,0.014,0.025,0,0.025,0.017,0.025,0,0.0328727766016836,0.0328727766016836
"53",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0,0,0.1,0.9,0.05,0.029,0.05,0,0.05,0.033,0.05,0,0.0682455532033674,0.0682455532033674
"54",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.075,0,0,0.1,0.9,0.075,0.043,0.075,0,0.075,0.05,0.075,0,0.106118329805051,0.106118329805051
"55",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0,0,0.1,0.9,0.1,0.058,0.1,0,0.1,0.067,0.1,0,0.146491106406735,0.146491106406735
"56",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.025,0,0.1,0.9,0.013,0.025,0,0.025,0.019,0.025,0,0.025,0.0322477766016838,0.0164363883008418
"57",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.025,0.025,0,0.1,0.9,0.039,0.039,0.025,0.025,0.044,0.042,0.025,0.025,0.0663705532033676,0.0505591649025257
"58",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0.025,0,0.1,0.9,0.064,0.054,0.05,0.025,0.069,0.058,0.05,0.025,0.102993329805051,0.0871819415042094
"59",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.075,0.025,0,0.1,0.9,0.089,0.068,0.075,0.025,0.095,0.075,0.075,0.025,0.142116106406735,0.126304718105893
"60",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.025,0,0.1,0.9,0.114,0.083,0.1,0.025,0.12,0.092,0.1,0.025,0.183738883008419,0.167927494707577
"61",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0,0.05,0,0.1,0.9,0.028,0.05,0,0.05,0.039,0.05,0,0.05,0.0657455532033677,0.0341227766016838
"62",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.025,0.05,0,0.1,0.9,0.053,0.064,0.025,0.05,0.064,0.067,0.025,0.05,0.101118329805051,0.0694955532033674
"63",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.05,0.05,0,0.1,0.9,0.078,0.079,0.05,0.05,0.089,0.083,0.05,0.05,0.138991106406735,0.107368329805051
"64",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.075,0.05,0,0.1,0.9,0.104,0.093,0.075,0.05,0.115,0.1,0.075,0.05,0.179363883008419,0.147741106406735
