"","nmz","ndz","a","c","e","g","b","x","PGS","A","p1","p2","p3","p4","p5","p6","p7","p8","p9","Smz","Sdz"
"117",4000,4000,0.632455532033676,0.547722557505166,0.547722557505166,0.1,0.1,0,0.15,0.85,0.93,0.985,1,0.517,0.609,0.994,1,0.881,0.898,0.30298221281347,0.239736659610103
"118",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0,0,0,0.15,0.85,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0,0
"119",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0,0.05,0,0.15,0.85,0.096,0.124,0.432,0.05,0.234,0.08,0.544,0.05,0.394,0.0732106781186548,0.0378553390593273
"120",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0,0.1,0,0.15,0.85,0.233,0.323,0.939,0.05,0.686,0.165,0.985,0.05,0.927,0.151421356237309,0.0807106781186548
"121",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.05,0,0,0.15,0.85,0.234,0.353,0.222,0.214,0.05,0.544,0.22,0.444,0.05,0.0757106781186547,0.0757106781186547
"122",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.05,0.05,0,0.15,0.85,0.442,0.653,0.833,0.208,0.225,0.694,0.901,0.406,0.386,0.15392135623731,0.118566017177982
"123",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.05,0.1,0,0.15,0.85,0.659,0.835,0.994,0.193,0.649,0.814,0.999,0.39,0.913,0.237132034355964,0.16642135623731
"124",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.1,0,0,0.15,0.85,0.661,0.857,0.619,0.619,0.05,0.973,0.625,0.928,0.05,0.16142135623731,0.16142135623731
"125",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.1,0.05,0,0.15,0.85,0.83,0.952,0.974,0.575,0.214,0.989,0.99,0.915,0.378,0.244632034355964,0.209276695296637
"126",4000,4000,0.707106781186548,0.447213595499958,0.547722557505166,0.1,0.1,0,0.15,0.85,0.929,0.989,1,0.556,0.633,0.996,1,0.896,0.905,0.332842712474619,0.262132034355964
