"","nmz","ndz","a","c","e","g","b","x","PGS","A","e1","e2","e3","e4","e5","e6","e7","e8","Smz","Sdz"
"58",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.05,0.04,0,0.12,0.88,0.075,0.07,0.05,0.04,0.081,0.073,0.05,0.04,0.165441854806767,0.131032553738597
"59",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.06,0.04,0,0.12,0.88,0.086,0.076,0.06,0.04,0.091,0.08,0.06,0.04,0.185646505340852,0.151237204272682
"60",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.07,0.04,0,0.12,0.88,0.096,0.082,0.07,0.04,0.101,0.087,0.07,0.04,0.206251155874938,0.171841854806767
"61",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.08,0.04,0,0.12,0.88,0.106,0.088,0.08,0.04,0.111,0.093,0.08,0.04,0.227255806409023,0.192846505340853
"62",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.09,0.04,0,0.12,0.88,0.116,0.094,0.09,0.04,0.121,0.1,0.09,0.04,0.248660456943108,0.214251155874938
"63",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.1,0.04,0,0.12,0.88,0.126,0.1,0.1,0.04,0.131,0.107,0.1,0.04,0.270465107477194,0.236055806409023
"64",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.11,0.04,0,0.12,0.88,0.137,0.106,0.11,0.04,0.142,0.113,0.11,0.04,0.292669758011279,0.258260456943108
"65",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.12,0.04,0,0.12,0.88,0.147,0.112,0.12,0.04,0.152,0.12,0.12,0.04,0.315274408545364,0.280865107477193
"66",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0,0.05,0,0.12,0.88,0.031,0.05,0,0.05,0.038,0.05,0,0.05,0.0885232526704263,0.0455116263352131
"67",2451,4569,0.860232526704263,0.282842712474619,0.424264068711929,0.01,0.05,0,0.12,0.88,0.041,0.056,0.01,0.05,0.048,0.057,0.01,0.05,0.106927903204511,0.0639162768692985
